Ex ID;Start_time;End_time;Injected_value;CACC_spacing;Run_status;Impact_status;Collision_state;Collision_time;collider;victim;Collision_pos;Collision_lane;Accel_0_max;Dcel_0_min;Accel_1_max;Dcel_1_min;Accel_2_max;Dcel_2_min;Accel_3_max;Dcel_3_min;Accel_4_max;Dcel_4_min;Accel_5_max;Dcel_5_min;Accel_6_max;Dcel_6_min;Accel_7_max;Dcel_7_min
141;16.6;22.6;0.9;10;Successful;Effective;collision;21.42;vtypeauto.1;vtypeauto.0;599.23;edge_0_0_0;0.0;-5.0;0.25;-6.42;0.39;-7.25;0.47;-7.6;;;;;;;;
142;16.6;22.6;1.0;5;Successful;Effective;collision;19.18;vtypeauto.1;vtypeauto.0;553.60;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
143;16.6;22.6;1.0;8;Successful;Effective;collision;19.95;vtypeauto.1;vtypeauto.0;575.95;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
144;16.6;22.6;1.0;10;Successful;Effective;collision;20.68;vtypeauto.1;vtypeauto.0;591.88;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
145;16.6;22.6;1.1;5;Successful;Effective;collision;19.11;vtypeauto.1;vtypeauto.0;552.27;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
146;16.6;22.6;1.1;8;Successful;Effective;collision;19.76;vtypeauto.1;vtypeauto.0;572.93;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
147;16.6;22.6;1.1;10;Successful;Effective;collision;20.31;vtypeauto.1;vtypeauto.0;587.18;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
148;16.7;22.7;0.5;5;Successful;Effective;collision;21.04;vtypeauto.1;vtypeauto.0;580.80;edge_0_0_0;0.0;-5.0;0.25;-5.8;0.39;-6.23;0.47;-6.39;;;;;;;;
149;16.7;22.7;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.8;0.39;-6.23;0.47;-6.39;;;;;;;;
150;16.7;22.7;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.8;0.39;-6.23;0.47;-6.39;;;;;;;;
151;16.7;22.7;0.6;5;Successful;Effective;collision;20.11;vtypeauto.1;vtypeauto.0;569.36;edge_0_0_0;0.0;-5.0;0.25;-5.95;0.39;-6.47;0.47;-6.67;;;;;;;;
152;16.7;22.7;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.95;0.39;-6.47;0.47;-6.67;;;;;;;;
153;16.7;22.7;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.95;0.39;-6.47;0.47;-6.67;;;;;;;;
154;16.7;22.7;0.7;5;Successful;Effective;collision;19.70;vtypeauto.1;vtypeauto.0;562.96;edge_0_0_0;0.0;-5.0;0.25;-6.11;0.39;-6.72;0.47;-6.96;;;;;;;;
155;16.7;22.7;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-6.11;0.39;-6.72;0.47;-6.96;;;;;;;;
156;16.7;22.7;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-6.11;0.39;-6.72;0.47;-6.96;;;;;;;;
157;16.7;22.7;0.8;5;Successful;Effective;collision;19.45;vtypeauto.1;vtypeauto.0;558.62;edge_0_0_0;0.0;-5.0;0.25;-6.26;0.39;-6.98;0.47;-7.28;;;;;;;;
158;16.7;22.7;0.8;8;Successful;Effective;collision;20.76;vtypeauto.1;vtypeauto.0;586.81;edge_0_0_0;0.0;-5.0;0.25;-6.26;0.39;-6.98;0.47;-7.28;;;;;;;;
159;16.7;22.7;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-6.26;0.39;-6.98;0.47;-7.28;;;;;;;;
160;16.7;22.7;0.9;5;Successful;Effective;collision;19.29;vtypeauto.1;vtypeauto.0;555.69;edge_0_0_0;0.0;-5.0;0.25;-6.42;0.39;-7.25;0.47;-7.6;;;;;;;;
161;16.7;22.7;0.9;8;Successful;Effective;collision;20.25;vtypeauto.1;vtypeauto.0;580.37;edge_0_0_0;0.0;-5.0;0.25;-6.42;0.39;-7.25;0.47;-7.6;;;;;;;;
162;16.7;22.7;0.9;10;Successful;Effective;collision;21.42;vtypeauto.1;vtypeauto.0;599.23;edge_0_0_0;0.0;-5.0;0.25;-6.42;0.39;-7.25;0.47;-7.6;;;;;;;;
163;16.7;22.7;1.0;5;Successful;Effective;collision;19.18;vtypeauto.1;vtypeauto.0;553.60;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
164;16.7;22.7;1.0;8;Successful;Effective;collision;19.95;vtypeauto.1;vtypeauto.0;575.95;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
165;16.7;22.7;1.0;10;Successful;Effective;collision;20.68;vtypeauto.1;vtypeauto.0;591.88;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
166;16.7;22.7;1.1;5;Successful;Effective;collision;19.11;vtypeauto.1;vtypeauto.0;552.27;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
167;16.7;22.7;1.1;8;Successful;Effective;collision;19.76;vtypeauto.1;vtypeauto.0;572.93;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
168;16.7;22.7;1.1;10;Successful;Effective;collision;20.31;vtypeauto.1;vtypeauto.0;587.18;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
169;16.8;22.8;0.5;5;Successful;Effective;collision;21.04;vtypeauto.1;vtypeauto.0;580.80;edge_0_0_0;0.0;-5.0;0.25;-5.8;0.39;-6.23;0.47;-6.39;;;;;;;;
170;16.8;22.8;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.8;0.39;-6.23;0.47;-6.39;;;;;;;;
171;16.8;22.8;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.8;0.39;-6.23;0.47;-6.39;;;;;;;;
172;16.8;22.8;0.6;5;Successful;Effective;collision;20.11;vtypeauto.1;vtypeauto.0;569.36;edge_0_0_0;0.0;-5.0;0.25;-5.95;0.39;-6.47;0.47;-6.67;;;;;;;;
173;16.8;22.8;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.95;0.39;-6.47;0.47;-6.67;;;;;;;;
174;16.8;22.8;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.95;0.39;-6.47;0.47;-6.67;;;;;;;;
175;16.8;22.8;0.7;5;Successful;Effective;collision;19.70;vtypeauto.1;vtypeauto.0;562.96;edge_0_0_0;0.0;-5.0;0.25;-6.11;0.39;-6.72;0.47;-6.96;;;;;;;;
176;16.8;22.8;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-6.11;0.39;-6.72;0.47;-6.96;;;;;;;;
177;16.8;22.8;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-6.11;0.39;-6.72;0.47;-6.96;;;;;;;;
178;16.8;22.8;0.8;5;Successful;Effective;collision;19.45;vtypeauto.1;vtypeauto.0;558.62;edge_0_0_0;0.0;-5.0;0.25;-6.26;0.39;-6.98;0.47;-7.28;;;;;;;;
179;16.8;22.8;0.8;8;Successful;Effective;collision;20.76;vtypeauto.1;vtypeauto.0;586.81;edge_0_0_0;0.0;-5.0;0.25;-6.26;0.39;-6.98;0.47;-7.28;;;;;;;;
180;16.8;22.8;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-6.26;0.39;-6.98;0.47;-7.28;;;;;;;;
181;16.8;22.8;0.9;5;Successful;Effective;collision;19.29;vtypeauto.1;vtypeauto.0;555.69;edge_0_0_0;0.0;-5.0;0.25;-6.42;0.39;-7.25;0.47;-7.6;;;;;;;;
182;16.8;22.8;0.9;8;Successful;Effective;collision;20.25;vtypeauto.1;vtypeauto.0;580.37;edge_0_0_0;0.0;-5.0;0.25;-6.42;0.39;-7.25;0.47;-7.6;;;;;;;;
183;16.8;22.8;0.9;10;Successful;Effective;collision;21.42;vtypeauto.1;vtypeauto.0;599.23;edge_0_0_0;0.0;-5.0;0.25;-6.42;0.39;-7.25;0.47;-7.6;;;;;;;;
184;16.8;22.8;1.0;5;Successful;Effective;collision;19.18;vtypeauto.1;vtypeauto.0;553.60;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
185;16.8;22.8;1.0;8;Successful;Effective;collision;19.95;vtypeauto.1;vtypeauto.0;575.95;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
186;16.8;22.8;1.0;10;Successful;Effective;collision;20.68;vtypeauto.1;vtypeauto.0;591.88;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
187;16.8;22.8;1.1;5;Successful;Effective;collision;19.11;vtypeauto.1;vtypeauto.0;552.27;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
188;16.8;22.8;1.1;8;Successful;Effective;collision;19.76;vtypeauto.1;vtypeauto.0;572.93;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
189;16.8;22.8;1.1;10;Successful;Effective;collision;20.31;vtypeauto.1;vtypeauto.0;587.18;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
190;16.9;22.9;0.5;5;Successful;Effective;collision;21.04;vtypeauto.1;vtypeauto.0;580.80;edge_0_0_0;0.0;-5.0;0.25;-5.8;0.39;-6.23;0.47;-6.39;;;;;;;;
191;16.9;22.9;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.8;0.39;-6.23;0.47;-6.39;;;;;;;;
192;16.9;22.9;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.8;0.39;-6.23;0.47;-6.39;;;;;;;;
193;16.9;22.9;0.6;5;Successful;Effective;collision;20.11;vtypeauto.1;vtypeauto.0;569.36;edge_0_0_0;0.0;-5.0;0.25;-5.95;0.39;-6.47;0.47;-6.67;;;;;;;;
194;16.9;22.9;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.95;0.39;-6.47;0.47;-6.67;;;;;;;;
195;16.9;22.9;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.95;0.39;-6.47;0.47;-6.67;;;;;;;;
196;16.9;22.9;0.7;5;Successful;Effective;collision;19.70;vtypeauto.1;vtypeauto.0;562.96;edge_0_0_0;0.0;-5.0;0.25;-6.11;0.39;-6.72;0.47;-6.96;;;;;;;;
197;16.9;22.9;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-6.11;0.39;-6.72;0.47;-6.96;;;;;;;;
198;16.9;22.9;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-6.11;0.39;-6.72;0.47;-6.96;;;;;;;;
199;16.9;22.9;0.8;5;Successful;Effective;collision;19.45;vtypeauto.1;vtypeauto.0;558.62;edge_0_0_0;0.0;-5.0;0.25;-6.26;0.39;-6.98;0.47;-7.28;;;;;;;;
200;16.9;22.9;0.8;8;Successful;Effective;collision;20.76;vtypeauto.1;vtypeauto.0;586.81;edge_0_0_0;0.0;-5.0;0.25;-6.26;0.39;-6.98;0.47;-7.28;;;;;;;;
201;16.9;22.9;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-6.26;0.39;-6.98;0.47;-7.28;;;;;;;;
202;16.9;22.9;0.9;5;Successful;Effective;collision;19.29;vtypeauto.1;vtypeauto.0;555.69;edge_0_0_0;0.0;-5.0;0.25;-6.42;0.39;-7.25;0.47;-7.6;;;;;;;;
203;16.9;22.9;0.9;8;Successful;Effective;collision;20.25;vtypeauto.1;vtypeauto.0;580.37;edge_0_0_0;0.0;-5.0;0.25;-6.42;0.39;-7.25;0.47;-7.6;;;;;;;;
204;16.9;22.9;0.9;10;Successful;Effective;collision;21.42;vtypeauto.1;vtypeauto.0;599.23;edge_0_0_0;0.0;-5.0;0.25;-6.42;0.39;-7.25;0.47;-7.6;;;;;;;;
205;16.9;22.9;1.0;5;Successful;Effective;collision;19.18;vtypeauto.1;vtypeauto.0;553.60;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
206;16.9;22.9;1.0;8;Successful;Effective;collision;19.95;vtypeauto.1;vtypeauto.0;575.95;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
207;16.9;22.9;1.0;10;Successful;Effective;collision;20.68;vtypeauto.1;vtypeauto.0;591.88;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
208;16.9;22.9;1.1;5;Successful;Effective;collision;19.11;vtypeauto.1;vtypeauto.0;552.27;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
209;16.9;22.9;1.1;8;Successful;Effective;collision;19.76;vtypeauto.1;vtypeauto.0;572.93;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
210;16.9;22.9;1.1;10;Successful;Effective;collision;20.31;vtypeauto.1;vtypeauto.0;587.18;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
211;17.0;23.0;0.5;5;Successful;Effective;collision;21.04;vtypeauto.1;vtypeauto.0;580.80;edge_0_0_0;0.0;-5.0;0.25;-5.8;0.39;-6.23;0.47;-6.39;;;;;;;;
212;17.0;23.0;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.8;0.39;-6.23;0.47;-6.39;;;;;;;;
213;17.0;23.0;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.8;0.39;-6.23;0.47;-6.39;;;;;;;;
214;17.0;23.0;0.6;5;Successful;Effective;collision;20.11;vtypeauto.1;vtypeauto.0;569.36;edge_0_0_0;0.0;-5.0;0.25;-5.95;0.39;-6.47;0.47;-6.67;;;;;;;;
215;17.0;23.0;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.95;0.39;-6.47;0.47;-6.67;;;;;;;;
216;17.0;23.0;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.95;0.39;-6.47;0.47;-6.67;;;;;;;;
217;17.0;23.0;0.7;5;Successful;Effective;collision;19.70;vtypeauto.1;vtypeauto.0;562.96;edge_0_0_0;0.0;-5.0;0.25;-6.11;0.39;-6.72;0.47;-6.96;;;;;;;;
218;17.0;23.0;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-6.11;0.39;-6.72;0.47;-6.96;;;;;;;;
219;17.0;23.0;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-6.11;0.39;-6.72;0.47;-6.96;;;;;;;;
220;17.0;23.0;0.8;5;Successful;Effective;collision;19.45;vtypeauto.1;vtypeauto.0;558.62;edge_0_0_0;0.0;-5.0;0.25;-6.26;0.39;-6.98;0.47;-7.28;;;;;;;;
221;17.0;23.0;0.8;8;Successful;Effective;collision;20.76;vtypeauto.1;vtypeauto.0;586.81;edge_0_0_0;0.0;-5.0;0.25;-6.26;0.39;-6.98;0.47;-7.28;;;;;;;;
222;17.0;23.0;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-6.26;0.39;-6.98;0.47;-7.28;;;;;;;;
223;17.0;23.0;0.9;5;Successful;Effective;collision;19.29;vtypeauto.1;vtypeauto.0;555.69;edge_0_0_0;0.0;-5.0;0.25;-6.42;0.39;-7.25;0.47;-7.6;;;;;;;;
224;17.0;23.0;0.9;8;Successful;Effective;collision;20.25;vtypeauto.1;vtypeauto.0;580.37;edge_0_0_0;0.0;-5.0;0.25;-6.42;0.39;-7.25;0.47;-7.6;;;;;;;;
225;17.0;23.0;0.9;10;Successful;Effective;collision;21.42;vtypeauto.1;vtypeauto.0;599.23;edge_0_0_0;0.0;-5.0;0.25;-6.42;0.39;-7.25;0.47;-7.6;;;;;;;;
226;17.0;23.0;1.0;5;Successful;Effective;collision;19.18;vtypeauto.1;vtypeauto.0;553.60;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
227;17.0;23.0;1.0;8;Successful;Effective;collision;19.95;vtypeauto.1;vtypeauto.0;575.95;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
228;17.0;23.0;1.0;10;Successful;Effective;collision;20.68;vtypeauto.1;vtypeauto.0;591.88;edge_0_0_0;0.0;-5.0;0.25;-6.58;0.39;-7.53;0.47;-7.95;;;;;;;;
229;17.0;23.0;1.1;5;Successful;Effective;collision;19.11;vtypeauto.1;vtypeauto.0;552.27;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
230;17.0;23.0;1.1;8;Successful;Effective;collision;19.76;vtypeauto.1;vtypeauto.0;572.93;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
231;17.0;23.0;1.1;10;Successful;Effective;collision;20.31;vtypeauto.1;vtypeauto.0;587.18;edge_0_0_0;0.0;-5.0;0.25;-6.74;0.39;-7.82;0.47;-8.32;;;;;;;;
232;17.1;23.1;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.15;0.39;-5.56;0.47;-5.78;;;;;;;;
233;17.1;23.1;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.15;0.39;-5.56;0.47;-5.78;;;;;;;;
234;17.1;23.1;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.15;0.39;-5.56;0.47;-5.78;;;;;;;;
235;17.1;23.1;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.17;0.39;-5.65;0.47;-5.91;;;;;;;;
236;17.1;23.1;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.17;0.39;-5.65;0.47;-5.91;;;;;;;;
237;17.1;23.1;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.17;0.39;-5.65;0.47;-5.91;;;;;;;;
238;17.1;23.1;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.2;0.39;-5.73;0.47;-6.04;;;;;;;;
239;17.1;23.1;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.2;0.39;-5.73;0.47;-6.04;;;;;;;;
240;17.1;23.1;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.2;0.39;-5.73;0.47;-6.04;;;;;;;;
241;17.1;23.1;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.23;0.39;-5.82;0.47;-6.17;;;;;;;;
242;17.1;23.1;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.23;0.39;-5.82;0.47;-6.17;;;;;;;;
243;17.1;23.1;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.23;0.39;-5.82;0.47;-6.17;;;;;;;;
244;17.1;23.1;0.9;5;Successful;Effective;collision;22.03;vtypeauto.2;vtypeauto.1;580.60;edge_0_0_0;0.0;-5.0;0.25;-5.27;0.39;-5.9;0.47;-6.3;;;;;;;;
245;17.1;23.1;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.27;0.39;-5.9;0.47;-6.3;;;;;;;;
246;17.1;23.1;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.27;0.39;-5.9;0.47;-6.3;;;;;;;;
247;17.1;23.1;1.0;5;Successful;Effective;collision;21.30;vtypeauto.2;vtypeauto.1;575.69;edge_0_0_0;0.0;-5.0;0.25;-5.31;0.39;-5.99;0.47;-6.43;;;;;;;;
248;17.1;23.1;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.31;0.39;-5.99;0.47;-6.43;;;;;;;;
249;17.1;23.1;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.31;0.39;-5.99;0.47;-6.43;;;;;;;;
250;17.1;23.1;1.1;5;Successful;Effective;collision;20.93;vtypeauto.2;vtypeauto.1;572.22;edge_0_0_0;0.0;-5.0;0.25;-5.35;0.39;-6.08;0.47;-6.56;;;;;;;;
251;17.1;23.1;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.35;0.39;-6.08;0.47;-6.56;;;;;;;;
252;17.1;23.1;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.35;0.39;-6.08;0.47;-6.56;;;;;;;;
253;17.2;23.2;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.24;0.47;-5.43;;;;;;;;
254;17.2;23.2;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.24;0.47;-5.43;;;;;;;;
255;17.2;23.2;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.24;0.47;-5.43;;;;;;;;
256;17.2;23.2;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.16;0.39;-5.27;0.47;-5.48;;;;;;;;
257;17.2;23.2;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.16;0.39;-5.27;0.47;-5.48;;;;;;;;
258;17.2;23.2;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.16;0.39;-5.27;0.47;-5.48;;;;;;;;
259;17.2;23.2;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.18;0.39;-5.31;0.47;-5.53;;;;;;;;
260;17.2;23.2;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.18;0.39;-5.31;0.47;-5.53;;;;;;;;
261;17.2;23.2;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.18;0.39;-5.31;0.47;-5.53;;;;;;;;
262;17.2;23.2;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.2;0.39;-5.35;0.47;-5.59;;;;;;;;
263;17.2;23.2;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.2;0.39;-5.35;0.47;-5.59;;;;;;;;
264;17.2;23.2;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.2;0.39;-5.35;0.47;-5.59;;;;;;;;
265;17.2;23.2;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.23;0.39;-5.4;0.47;-5.64;;;;;;;;
266;17.2;23.2;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.23;0.39;-5.4;0.47;-5.64;;;;;;;;
267;17.2;23.2;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.23;0.39;-5.4;0.47;-5.64;;;;;;;;
268;17.2;23.2;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.26;0.39;-5.45;0.47;-5.7;;;;;;;;
269;17.2;23.2;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.26;0.39;-5.45;0.47;-5.7;;;;;;;;
270;17.2;23.2;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.26;0.39;-5.45;0.47;-5.7;;;;;;;;
271;17.2;23.2;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.3;0.39;-5.51;0.47;-5.77;;;;;;;;
272;17.2;23.2;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.3;0.39;-5.51;0.47;-5.77;;;;;;;;
273;17.2;23.2;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.3;0.39;-5.51;0.47;-5.77;;;;;;;;
274;17.3;23.3;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.22;0.47;-5.28;;;;;;;;
275;17.3;23.3;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.22;0.47;-5.28;;;;;;;;
276;17.3;23.3;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.22;0.47;-5.28;;;;;;;;
277;17.3;23.3;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.24;0.47;-5.3;;;;;;;;
278;17.3;23.3;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.24;0.47;-5.3;;;;;;;;
279;17.3;23.3;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.24;0.47;-5.3;;;;;;;;
280;17.3;23.3;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.16;0.39;-5.27;0.47;-5.34;;;;;;;;
281;17.3;23.3;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.16;0.39;-5.27;0.47;-5.34;;;;;;;;
282;17.3;23.3;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.16;0.39;-5.27;0.47;-5.34;;;;;;;;
283;17.3;23.3;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.18;0.39;-5.31;0.47;-5.38;;;;;;;;
284;17.3;23.3;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.18;0.39;-5.31;0.47;-5.38;;;;;;;;
285;17.3;23.3;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.18;0.39;-5.31;0.47;-5.38;;;;;;;;
286;17.3;23.3;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.2;0.39;-5.34;0.47;-5.42;;;;;;;;
287;17.3;23.3;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.2;0.39;-5.34;0.47;-5.42;;;;;;;;
288;17.3;23.3;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.2;0.39;-5.34;0.47;-5.42;;;;;;;;
289;17.3;23.3;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.23;0.39;-5.39;0.47;-5.47;;;;;;;;
290;17.3;23.3;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.23;0.39;-5.39;0.47;-5.47;;;;;;;;
