Ex ID;Start_time;End_time;Injected_value;CACC_spacing;Run_status;Impact_status;Collision_state;Collision_time;collider;victim;Collision_pos;Collision_lane;Accel_0_max;Dcel_0_min;Accel_1_max;Dcel_1_min;Accel_2_max;Dcel_2_min;Accel_3_max;Dcel_3_min;Accel_4_max;Dcel_4_min;Accel_5_max;Dcel_5_min;Accel_6_max;Dcel_6_min;Accel_7_max;Dcel_7_min
141;16.6;22.6;0.9;10;Successful;Effective;collision;21.28;vtypeauto.1;vtypeauto.0;480.37;edge_0_0_0;0.0;-5.0;0.2;-6.42;0.31;-7.25;0.38;-7.59;;;;;;;;
142;16.6;22.6;1.0;5;Successful;Effective;collision;19.14;vtypeauto.1;vtypeauto.0;447.07;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
143;16.6;22.6;1.0;8;Successful;Effective;collision;19.90;vtypeauto.1;vtypeauto.0;465.18;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
144;16.6;22.6;1.0;10;Successful;Effective;collision;20.61;vtypeauto.1;vtypeauto.0;477.10;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
145;16.6;22.6;1.1;5;Successful;Effective;collision;19.07;vtypeauto.1;vtypeauto.0;446.09;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
146;16.6;22.6;1.1;8;Successful;Effective;collision;19.72;vtypeauto.1;vtypeauto.0;463.29;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
147;16.6;22.6;1.1;10;Successful;Effective;collision;20.26;vtypeauto.1;vtypeauto.0;474.50;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
148;16.7;22.7;0.5;5;Successful;Effective;collision;20.82;vtypeauto.1;vtypeauto.0;463.36;edge_0_0_0;0.0;-5.0;0.2;-5.8;0.31;-6.22;0.38;-6.37;;;;;;;;
149;16.7;22.7;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.8;0.31;-6.22;0.38;-6.37;;;;;;;;
150;16.7;22.7;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.8;0.31;-6.22;0.38;-6.37;;;;;;;;
151;16.7;22.7;0.6;5;Successful;Effective;collision;20.00;vtypeauto.1;vtypeauto.0;457.15;edge_0_0_0;0.0;-5.0;0.2;-5.95;0.31;-6.46;0.38;-6.65;;;;;;;;
152;16.7;22.7;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.95;0.31;-6.46;0.38;-6.65;;;;;;;;
153;16.7;22.7;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.95;0.31;-6.46;0.38;-6.65;;;;;;;;
154;16.7;22.7;0.7;5;Successful;Effective;collision;19.62;vtypeauto.1;vtypeauto.0;453.15;edge_0_0_0;0.0;-5.0;0.2;-6.1;0.31;-6.71;0.38;-6.95;;;;;;;;
155;16.7;22.7;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-6.1;0.31;-6.71;0.38;-6.95;;;;;;;;
156;16.7;22.7;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-6.1;0.31;-6.71;0.38;-6.95;;;;;;;;
157;16.7;22.7;0.8;5;Successful;Effective;collision;19.39;vtypeauto.1;vtypeauto.0;450.37;edge_0_0_0;0.0;-5.0;0.2;-6.26;0.31;-6.98;0.38;-7.26;;;;;;;;
158;16.7;22.7;0.8;8;Successful;Effective;collision;20.65;vtypeauto.1;vtypeauto.0;471.35;edge_0_0_0;0.0;-5.0;0.2;-6.26;0.31;-6.98;0.38;-7.26;;;;;;;;
159;16.7;22.7;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-6.26;0.31;-6.98;0.38;-7.26;;;;;;;;
160;16.7;22.7;0.9;5;Successful;Effective;collision;19.24;vtypeauto.1;vtypeauto.0;448.42;edge_0_0_0;0.0;-5.0;0.2;-6.42;0.31;-7.25;0.38;-7.59;;;;;;;;
161;16.7;22.7;0.9;8;Successful;Effective;collision;20.18;vtypeauto.1;vtypeauto.0;467.82;edge_0_0_0;0.0;-5.0;0.2;-6.42;0.31;-7.25;0.38;-7.59;;;;;;;;
162;16.7;22.7;0.9;10;Successful;Effective;collision;21.28;vtypeauto.1;vtypeauto.0;480.37;edge_0_0_0;0.0;-5.0;0.2;-6.42;0.31;-7.25;0.38;-7.59;;;;;;;;
163;16.7;22.7;1.0;5;Successful;Effective;collision;19.14;vtypeauto.1;vtypeauto.0;447.07;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
164;16.7;22.7;1.0;8;Successful;Effective;collision;19.90;vtypeauto.1;vtypeauto.0;465.18;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
165;16.7;22.7;1.0;10;Successful;Effective;collision;20.61;vtypeauto.1;vtypeauto.0;477.10;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
166;16.7;22.7;1.1;5;Successful;Effective;collision;19.07;vtypeauto.1;vtypeauto.0;446.09;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
167;16.7;22.7;1.1;8;Successful;Effective;collision;19.72;vtypeauto.1;vtypeauto.0;463.29;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
168;16.7;22.7;1.1;10;Successful;Effective;collision;20.26;vtypeauto.1;vtypeauto.0;474.50;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
169;16.8;22.8;0.5;5;Successful;Effective;collision;20.82;vtypeauto.1;vtypeauto.0;463.36;edge_0_0_0;0.0;-5.0;0.2;-5.8;0.31;-6.22;0.38;-6.37;;;;;;;;
170;16.8;22.8;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.8;0.31;-6.22;0.38;-6.37;;;;;;;;
171;16.8;22.8;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.8;0.31;-6.22;0.38;-6.37;;;;;;;;
172;16.8;22.8;0.6;5;Successful;Effective;collision;20.00;vtypeauto.1;vtypeauto.0;457.15;edge_0_0_0;0.0;-5.0;0.2;-5.95;0.31;-6.46;0.38;-6.65;;;;;;;;
173;16.8;22.8;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.95;0.31;-6.46;0.38;-6.65;;;;;;;;
174;16.8;22.8;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.95;0.31;-6.46;0.38;-6.65;;;;;;;;
175;16.8;22.8;0.7;5;Successful;Effective;collision;19.62;vtypeauto.1;vtypeauto.0;453.15;edge_0_0_0;0.0;-5.0;0.2;-6.1;0.31;-6.71;0.38;-6.95;;;;;;;;
176;16.8;22.8;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-6.1;0.31;-6.71;0.38;-6.95;;;;;;;;
177;16.8;22.8;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-6.1;0.31;-6.71;0.38;-6.95;;;;;;;;
178;16.8;22.8;0.8;5;Successful;Effective;collision;19.39;vtypeauto.1;vtypeauto.0;450.37;edge_0_0_0;0.0;-5.0;0.2;-6.26;0.31;-6.98;0.38;-7.26;;;;;;;;
179;16.8;22.8;0.8;8;Successful;Effective;collision;20.65;vtypeauto.1;vtypeauto.0;471.35;edge_0_0_0;0.0;-5.0;0.2;-6.26;0.31;-6.98;0.38;-7.26;;;;;;;;
180;16.8;22.8;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-6.26;0.31;-6.98;0.38;-7.26;;;;;;;;
181;16.8;22.8;0.9;5;Successful;Effective;collision;19.24;vtypeauto.1;vtypeauto.0;448.42;edge_0_0_0;0.0;-5.0;0.2;-6.42;0.31;-7.25;0.38;-7.59;;;;;;;;
182;16.8;22.8;0.9;8;Successful;Effective;collision;20.18;vtypeauto.1;vtypeauto.0;467.82;edge_0_0_0;0.0;-5.0;0.2;-6.42;0.31;-7.25;0.38;-7.59;;;;;;;;
183;16.8;22.8;0.9;10;Successful;Effective;collision;21.28;vtypeauto.1;vtypeauto.0;480.37;edge_0_0_0;0.0;-5.0;0.2;-6.42;0.31;-7.25;0.38;-7.59;;;;;;;;
184;16.8;22.8;1.0;5;Successful;Effective;collision;19.14;vtypeauto.1;vtypeauto.0;447.07;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
185;16.8;22.8;1.0;8;Successful;Effective;collision;19.90;vtypeauto.1;vtypeauto.0;465.18;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
186;16.8;22.8;1.0;10;Successful;Effective;collision;20.61;vtypeauto.1;vtypeauto.0;477.10;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
187;16.8;22.8;1.1;5;Successful;Effective;collision;19.07;vtypeauto.1;vtypeauto.0;446.09;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
188;16.8;22.8;1.1;8;Successful;Effective;collision;19.72;vtypeauto.1;vtypeauto.0;463.29;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
189;16.8;22.8;1.1;10;Successful;Effective;collision;20.26;vtypeauto.1;vtypeauto.0;474.50;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
190;16.9;22.9;0.5;5;Successful;Effective;collision;20.82;vtypeauto.1;vtypeauto.0;463.36;edge_0_0_0;0.0;-5.0;0.2;-5.8;0.31;-6.22;0.38;-6.37;;;;;;;;
191;16.9;22.9;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.8;0.31;-6.22;0.38;-6.37;;;;;;;;
192;16.9;22.9;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.8;0.31;-6.22;0.38;-6.37;;;;;;;;
193;16.9;22.9;0.6;5;Successful;Effective;collision;20.00;vtypeauto.1;vtypeauto.0;457.15;edge_0_0_0;0.0;-5.0;0.2;-5.95;0.31;-6.46;0.38;-6.65;;;;;;;;
194;16.9;22.9;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.95;0.31;-6.46;0.38;-6.65;;;;;;;;
195;16.9;22.9;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.95;0.31;-6.46;0.38;-6.65;;;;;;;;
196;16.9;22.9;0.7;5;Successful;Effective;collision;19.62;vtypeauto.1;vtypeauto.0;453.15;edge_0_0_0;0.0;-5.0;0.2;-6.1;0.31;-6.71;0.38;-6.95;;;;;;;;
197;16.9;22.9;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-6.1;0.31;-6.71;0.38;-6.95;;;;;;;;
198;16.9;22.9;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-6.1;0.31;-6.71;0.38;-6.95;;;;;;;;
199;16.9;22.9;0.8;5;Successful;Effective;collision;19.39;vtypeauto.1;vtypeauto.0;450.37;edge_0_0_0;0.0;-5.0;0.2;-6.26;0.31;-6.98;0.38;-7.26;;;;;;;;
200;16.9;22.9;0.8;8;Successful;Effective;collision;20.65;vtypeauto.1;vtypeauto.0;471.35;edge_0_0_0;0.0;-5.0;0.2;-6.26;0.31;-6.98;0.38;-7.26;;;;;;;;
201;16.9;22.9;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-6.26;0.31;-6.98;0.38;-7.26;;;;;;;;
202;16.9;22.9;0.9;5;Successful;Effective;collision;19.24;vtypeauto.1;vtypeauto.0;448.42;edge_0_0_0;0.0;-5.0;0.2;-6.42;0.31;-7.25;0.38;-7.59;;;;;;;;
203;16.9;22.9;0.9;8;Successful;Effective;collision;20.18;vtypeauto.1;vtypeauto.0;467.82;edge_0_0_0;0.0;-5.0;0.2;-6.42;0.31;-7.25;0.38;-7.59;;;;;;;;
204;16.9;22.9;0.9;10;Successful;Effective;collision;21.28;vtypeauto.1;vtypeauto.0;480.37;edge_0_0_0;0.0;-5.0;0.2;-6.42;0.31;-7.25;0.38;-7.59;;;;;;;;
205;16.9;22.9;1.0;5;Successful;Effective;collision;19.14;vtypeauto.1;vtypeauto.0;447.07;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
206;16.9;22.9;1.0;8;Successful;Effective;collision;19.90;vtypeauto.1;vtypeauto.0;465.18;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
207;16.9;22.9;1.0;10;Successful;Effective;collision;20.61;vtypeauto.1;vtypeauto.0;477.10;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
208;16.9;22.9;1.1;5;Successful;Effective;collision;19.07;vtypeauto.1;vtypeauto.0;446.09;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
209;16.9;22.9;1.1;8;Successful;Effective;collision;19.72;vtypeauto.1;vtypeauto.0;463.29;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
210;16.9;22.9;1.1;10;Successful;Effective;collision;20.26;vtypeauto.1;vtypeauto.0;474.50;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
211;17.0;23.0;0.5;5;Successful;Effective;collision;20.82;vtypeauto.1;vtypeauto.0;463.36;edge_0_0_0;0.0;-5.0;0.2;-5.8;0.31;-6.22;0.38;-6.37;;;;;;;;
212;17.0;23.0;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.8;0.31;-6.22;0.38;-6.37;;;;;;;;
213;17.0;23.0;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.8;0.31;-6.22;0.38;-6.37;;;;;;;;
214;17.0;23.0;0.6;5;Successful;Effective;collision;20.00;vtypeauto.1;vtypeauto.0;457.15;edge_0_0_0;0.0;-5.0;0.2;-5.95;0.31;-6.46;0.38;-6.65;;;;;;;;
215;17.0;23.0;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.95;0.31;-6.46;0.38;-6.65;;;;;;;;
216;17.0;23.0;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.95;0.31;-6.46;0.38;-6.65;;;;;;;;
217;17.0;23.0;0.7;5;Successful;Effective;collision;19.62;vtypeauto.1;vtypeauto.0;453.15;edge_0_0_0;0.0;-5.0;0.2;-6.1;0.31;-6.71;0.38;-6.95;;;;;;;;
218;17.0;23.0;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-6.1;0.31;-6.71;0.38;-6.95;;;;;;;;
219;17.0;23.0;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-6.1;0.31;-6.71;0.38;-6.95;;;;;;;;
220;17.0;23.0;0.8;5;Successful;Effective;collision;19.39;vtypeauto.1;vtypeauto.0;450.37;edge_0_0_0;0.0;-5.0;0.2;-6.26;0.31;-6.98;0.38;-7.26;;;;;;;;
221;17.0;23.0;0.8;8;Successful;Effective;collision;20.65;vtypeauto.1;vtypeauto.0;471.35;edge_0_0_0;0.0;-5.0;0.2;-6.26;0.31;-6.98;0.38;-7.26;;;;;;;;
222;17.0;23.0;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-6.26;0.31;-6.98;0.38;-7.26;;;;;;;;
223;17.0;23.0;0.9;5;Successful;Effective;collision;19.24;vtypeauto.1;vtypeauto.0;448.42;edge_0_0_0;0.0;-5.0;0.2;-6.42;0.31;-7.25;0.38;-7.59;;;;;;;;
224;17.0;23.0;0.9;8;Successful;Effective;collision;20.18;vtypeauto.1;vtypeauto.0;467.82;edge_0_0_0;0.0;-5.0;0.2;-6.42;0.31;-7.25;0.38;-7.59;;;;;;;;
225;17.0;23.0;0.9;10;Successful;Effective;collision;21.28;vtypeauto.1;vtypeauto.0;480.37;edge_0_0_0;0.0;-5.0;0.2;-6.42;0.31;-7.25;0.38;-7.59;;;;;;;;
226;17.0;23.0;1.0;5;Successful;Effective;collision;19.14;vtypeauto.1;vtypeauto.0;447.07;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
227;17.0;23.0;1.0;8;Successful;Effective;collision;19.90;vtypeauto.1;vtypeauto.0;465.18;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
228;17.0;23.0;1.0;10;Successful;Effective;collision;20.61;vtypeauto.1;vtypeauto.0;477.10;edge_0_0_0;0.0;-5.0;0.2;-6.58;0.31;-7.52;0.38;-7.94;;;;;;;;
229;17.0;23.0;1.1;5;Successful;Effective;collision;19.07;vtypeauto.1;vtypeauto.0;446.09;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
230;17.0;23.0;1.1;8;Successful;Effective;collision;19.72;vtypeauto.1;vtypeauto.0;463.29;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
231;17.0;23.0;1.1;10;Successful;Effective;collision;20.26;vtypeauto.1;vtypeauto.0;474.50;edge_0_0_0;0.0;-5.0;0.2;-6.74;0.31;-7.81;0.38;-8.31;;;;;;;;
232;17.1;23.1;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.15;0.31;-5.55;0.38;-5.77;;;;;;;;
233;17.1;23.1;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.15;0.31;-5.55;0.38;-5.77;;;;;;;;
234;17.1;23.1;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.15;0.31;-5.55;0.38;-5.77;;;;;;;;
235;17.1;23.1;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.17;0.31;-5.64;0.38;-5.9;;;;;;;;
236;17.1;23.1;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.17;0.31;-5.64;0.38;-5.9;;;;;;;;
237;17.1;23.1;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.17;0.31;-5.64;0.38;-5.9;;;;;;;;
238;17.1;23.1;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.2;0.31;-5.72;0.38;-6.03;;;;;;;;
239;17.1;23.1;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.2;0.31;-5.72;0.38;-6.03;;;;;;;;
240;17.1;23.1;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.2;0.31;-5.72;0.38;-6.03;;;;;;;;
241;17.1;23.1;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.23;0.31;-5.81;0.38;-6.16;;;;;;;;
242;17.1;23.1;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.23;0.31;-5.81;0.38;-6.16;;;;;;;;
243;17.1;23.1;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.23;0.31;-5.81;0.38;-6.16;;;;;;;;
244;17.1;23.1;0.9;5;Successful;Effective;collision;21.68;vtypeauto.2;vtypeauto.1;458.70;edge_0_0_0;0.0;-5.0;0.2;-5.26;0.31;-5.9;0.38;-6.29;;;;;;;;
245;17.1;23.1;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.26;0.31;-5.9;0.38;-6.29;;;;;;;;
246;17.1;23.1;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.26;0.31;-5.9;0.38;-6.29;;;;;;;;
247;17.1;23.1;1.0;5;Successful;Effective;collision;21.09;vtypeauto.2;vtypeauto.1;457.19;edge_0_0_0;0.0;-5.0;0.2;-5.3;0.31;-5.98;0.38;-6.42;;;;;;;;
248;17.1;23.1;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.3;0.31;-5.98;0.38;-6.42;;;;;;;;
249;17.1;23.1;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.3;0.31;-5.98;0.38;-6.42;;;;;;;;
250;17.1;23.1;1.1;5;Successful;Effective;collision;20.78;vtypeauto.2;vtypeauto.1;455.76;edge_0_0_0;0.0;-5.0;0.2;-5.35;0.31;-6.07;0.38;-6.55;;;;;;;;
251;17.1;23.1;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.35;0.31;-6.07;0.38;-6.55;;;;;;;;
252;17.1;23.1;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.35;0.31;-6.07;0.38;-6.55;;;;;;;;
253;17.2;23.2;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.13;0.31;-5.23;0.38;-5.42;;;;;;;;
254;17.2;23.2;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.13;0.31;-5.23;0.38;-5.42;;;;;;;;
255;17.2;23.2;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.13;0.31;-5.23;0.38;-5.42;;;;;;;;
256;17.2;23.2;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.15;0.31;-5.26;0.38;-5.47;;;;;;;;
257;17.2;23.2;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.15;0.31;-5.26;0.38;-5.47;;;;;;;;
258;17.2;23.2;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.15;0.31;-5.26;0.38;-5.47;;;;;;;;
259;17.2;23.2;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.18;0.31;-5.3;0.38;-5.52;;;;;;;;
260;17.2;23.2;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.18;0.31;-5.3;0.38;-5.52;;;;;;;;
261;17.2;23.2;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.18;0.31;-5.3;0.38;-5.52;;;;;;;;
262;17.2;23.2;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.2;0.31;-5.34;0.38;-5.57;;;;;;;;
263;17.2;23.2;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.2;0.31;-5.34;0.38;-5.57;;;;;;;;
264;17.2;23.2;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.2;0.31;-5.34;0.38;-5.57;;;;;;;;
265;17.2;23.2;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.23;0.31;-5.39;0.38;-5.63;;;;;;;;
266;17.2;23.2;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.23;0.31;-5.39;0.38;-5.63;;;;;;;;
267;17.2;23.2;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.23;0.31;-5.39;0.38;-5.63;;;;;;;;
268;17.2;23.2;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.26;0.31;-5.44;0.38;-5.69;;;;;;;;
269;17.2;23.2;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.26;0.31;-5.44;0.38;-5.69;;;;;;;;
270;17.2;23.2;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.26;0.31;-5.44;0.38;-5.69;;;;;;;;
271;17.2;23.2;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.29;0.31;-5.51;0.38;-5.73;;;;;;;;
272;17.2;23.2;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.29;0.31;-5.51;0.38;-5.73;;;;;;;;
273;17.2;23.2;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.29;0.31;-5.51;0.38;-5.73;;;;;;;;
274;17.3;23.3;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.12;0.31;-5.21;0.38;-5.26;;;;;;;;
275;17.3;23.3;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.12;0.31;-5.21;0.38;-5.26;;;;;;;;
276;17.3;23.3;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.12;0.31;-5.21;0.38;-5.26;;;;;;;;
277;17.3;23.3;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.14;0.31;-5.24;0.38;-5.29;;;;;;;;
278;17.3;23.3;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.14;0.31;-5.24;0.38;-5.29;;;;;;;;
279;17.3;23.3;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.14;0.31;-5.24;0.38;-5.29;;;;;;;;
280;17.3;23.3;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.16;0.31;-5.26;0.38;-5.33;;;;;;;;
281;17.3;23.3;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.16;0.31;-5.26;0.38;-5.33;;;;;;;;
282;17.3;23.3;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.16;0.31;-5.26;0.38;-5.33;;;;;;;;
283;17.3;23.3;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.18;0.31;-5.3;0.38;-5.37;;;;;;;;
284;17.3;23.3;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.18;0.31;-5.3;0.38;-5.37;;;;;;;;
285;17.3;23.3;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.18;0.31;-5.3;0.38;-5.37;;;;;;;;
286;17.3;23.3;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.2;0.31;-5.34;0.38;-5.41;;;;;;;;
287;17.3;23.3;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.2;0.31;-5.34;0.38;-5.41;;;;;;;;
288;17.3;23.3;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.2;0.31;-5.34;0.38;-5.41;;;;;;;;
289;17.3;23.3;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.22;0.31;-5.38;0.38;-5.44;;;;;;;;
290;17.3;23.3;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.22;0.31;-5.38;0.38;-5.44;;;;;;;;
