Ex ID;Start_time;End_time;Injected_value;CACC_spacing;Run_status;Impact_status;Collision_state;Collision_time;collider;victim;Collision_pos;Collision_lane;Accel_0_max;Dcel_0_min;Accel_1_max;Dcel_1_min;Accel_2_max;Dcel_2_min;Accel_3_max;Dcel_3_min;Accel_4_max;Dcel_4_min;Accel_5_max;Dcel_5_min;Accel_6_max;Dcel_6_min;Accel_7_max;Dcel_7_min
278;17.3;23.3;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.16;0.31;-6.28;0.38;-6.34;;;;;;;;
279;17.3;23.3;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.16;0.31;-6.28;0.38;-6.34;;;;;;;;
280;17.3;23.3;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.18;0.31;-6.31;0.38;-6.38;;;;;;;;
281;17.3;23.3;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.18;0.31;-6.31;0.38;-6.38;;;;;;;;
282;17.3;23.3;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.18;0.31;-6.31;0.38;-6.38;;;;;;;;
283;17.3;23.3;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.21;0.31;-6.35;0.38;-6.4;;;;;;;;
284;17.3;23.3;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.21;0.31;-6.35;0.38;-6.4;;;;;;;;
285;17.3;23.3;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.21;0.31;-6.35;0.38;-6.4;;;;;;;;
286;17.3;23.3;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.24;0.31;-6.4;0.38;-6.39;;;;;;;;
287;17.3;23.3;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.24;0.31;-6.4;0.38;-6.39;;;;;;;;
288;17.3;23.3;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.24;0.31;-6.4;0.38;-6.39;;;;;;;;
289;17.3;23.3;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.27;0.31;-6.44;0.38;-6.36;;;;;;;;
290;17.3;23.3;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.27;0.31;-6.44;0.38;-6.36;;;;;;;;
291;17.3;23.3;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.27;0.31;-6.44;0.38;-6.36;;;;;;;;
292;17.3;23.3;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.3;0.31;-6.47;0.38;-6.29;;;;;;;;
293;17.3;23.3;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.3;0.31;-6.47;0.38;-6.29;;;;;;;;
294;17.3;23.3;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.3;0.31;-6.47;0.38;-6.29;;;;;;;;
295;17.4;23.4;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.23;0.38;-6.28;;;;;;;;
296;17.4;23.4;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.23;0.38;-6.28;;;;;;;;
297;17.4;23.4;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.23;0.38;-6.28;;;;;;;;
298;17.4;23.4;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.25;0.38;-6.31;;;;;;;;
299;17.4;23.4;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.25;0.38;-6.31;;;;;;;;
300;17.4;23.4;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.25;0.38;-6.31;;;;;;;;
301;17.4;23.4;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.17;0.31;-6.28;0.38;-6.33;;;;;;;;
302;17.4;23.4;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.17;0.31;-6.28;0.38;-6.33;;;;;;;;
303;17.4;23.4;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.17;0.31;-6.28;0.38;-6.33;;;;;;;;
304;17.4;23.4;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.18;0.31;-6.31;0.38;-6.34;;;;;;;;
305;17.4;23.4;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.18;0.31;-6.31;0.38;-6.34;;;;;;;;
306;17.4;23.4;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.18;0.31;-6.31;0.38;-6.34;;;;;;;;
307;17.4;23.4;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.21;0.31;-6.34;0.38;-6.33;;;;;;;;
308;17.4;23.4;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.21;0.31;-6.34;0.38;-6.33;;;;;;;;
309;17.4;23.4;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.21;0.31;-6.34;0.38;-6.33;;;;;;;;
310;17.4;23.4;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.23;0.31;-6.37;0.38;-6.29;;;;;;;;
311;17.4;23.4;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.23;0.31;-6.37;0.38;-6.29;;;;;;;;
312;17.4;23.4;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.23;0.31;-6.37;0.38;-6.29;;;;;;;;
313;17.4;23.4;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.26;0.31;-6.39;0.38;-6.23;;;;;;;;
314;17.4;23.4;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.26;0.31;-6.39;0.38;-6.23;;;;;;;;
315;17.4;23.4;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.26;0.31;-6.39;0.38;-6.23;;;;;;;;
316;17.5;23.5;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.21;0.38;-6.27;;;;;;;;
317;17.5;23.5;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.21;0.38;-6.27;;;;;;;;
318;17.5;23.5;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.21;0.38;-6.27;;;;;;;;
319;17.5;23.5;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.23;0.38;-6.28;;;;;;;;
320;17.5;23.5;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.23;0.38;-6.28;;;;;;;;
321;17.5;23.5;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.23;0.38;-6.28;;;;;;;;
322;17.5;23.5;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.25;0.38;-6.3;;;;;;;;
323;17.5;23.5;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.25;0.38;-6.3;;;;;;;;
324;17.5;23.5;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.25;0.38;-6.3;;;;;;;;
325;17.5;23.5;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.17;0.31;-6.27;0.38;-6.3;;;;;;;;
326;17.5;23.5;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.17;0.31;-6.27;0.38;-6.3;;;;;;;;
327;17.5;23.5;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.17;0.31;-6.27;0.38;-6.3;;;;;;;;
328;17.5;23.5;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.18;0.31;-6.3;0.38;-6.28;;;;;;;;
329;17.5;23.5;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.18;0.31;-6.3;0.38;-6.28;;;;;;;;
330;17.5;23.5;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.18;0.31;-6.3;0.38;-6.28;;;;;;;;
331;17.5;23.5;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.2;0.31;-6.31;0.38;-6.24;;;;;;;;
332;17.5;23.5;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.2;0.31;-6.31;0.38;-6.24;;;;;;;;
333;17.5;23.5;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.2;0.31;-6.31;0.38;-6.24;;;;;;;;
334;17.5;23.5;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.22;0.31;-6.32;0.38;-6.19;;;;;;;;
335;17.5;23.5;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.22;0.31;-6.32;0.38;-6.19;;;;;;;;
336;17.5;23.5;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.22;0.31;-6.32;0.38;-6.19;;;;;;;;
337;17.6;23.6;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.2;0.38;-6.25;;;;;;;;
338;17.6;23.6;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.2;0.38;-6.25;;;;;;;;
339;17.6;23.6;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.2;0.38;-6.25;;;;;;;;
340;17.6;23.6;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.21;0.38;-6.26;;;;;;;;
341;17.6;23.6;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.21;0.38;-6.26;;;;;;;;
342;17.6;23.6;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.21;0.38;-6.26;;;;;;;;
343;17.6;23.6;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.23;0.38;-6.27;;;;;;;;
344;17.6;23.6;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.23;0.38;-6.27;;;;;;;;
345;17.6;23.6;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.23;0.38;-6.27;;;;;;;;
346;17.6;23.6;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.24;0.38;-6.27;;;;;;;;
347;17.6;23.6;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.24;0.38;-6.27;;;;;;;;
348;17.6;23.6;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.24;0.38;-6.27;;;;;;;;
349;17.6;23.6;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.16;0.31;-6.26;0.38;-6.25;;;;;;;;
350;17.6;23.6;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.16;0.31;-6.26;0.38;-6.25;;;;;;;;
351;17.6;23.6;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.16;0.31;-6.26;0.38;-6.25;;;;;;;;
352;17.6;23.6;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.18;0.31;-6.27;0.38;-6.21;;;;;;;;
353;17.6;23.6;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.18;0.31;-6.27;0.38;-6.21;;;;;;;;
354;17.6;23.6;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.18;0.31;-6.27;0.38;-6.21;;;;;;;;
355;17.6;23.6;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.19;0.31;-6.27;0.38;-6.17;;;;;;;;
356;17.6;23.6;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.19;0.31;-6.27;0.38;-6.17;;;;;;;;
357;17.6;23.6;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.19;0.31;-6.27;0.38;-6.17;;;;;;;;
358;17.7;23.7;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.19;0.38;-6.24;;;;;;;;
359;17.7;23.7;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.19;0.38;-6.24;;;;;;;;
360;17.7;23.7;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.19;0.38;-6.24;;;;;;;;
361;17.7;23.7;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.2;0.38;-6.24;;;;;;;;
362;17.7;23.7;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.2;0.38;-6.24;;;;;;;;
363;17.7;23.7;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.2;0.38;-6.24;;;;;;;;
364;17.7;23.7;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.21;0.38;-6.25;;;;;;;;
365;17.7;23.7;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.21;0.38;-6.25;;;;;;;;
366;17.7;23.7;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.21;0.38;-6.25;;;;;;;;
367;17.7;23.7;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.22;0.38;-6.24;;;;;;;;
368;17.7;23.7;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.22;0.38;-6.24;;;;;;;;
369;17.7;23.7;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.22;0.38;-6.24;;;;;;;;
370;17.7;23.7;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.23;0.38;-6.22;;;;;;;;
371;17.7;23.7;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.23;0.38;-6.22;;;;;;;;
372;17.7;23.7;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.23;0.38;-6.22;;;;;;;;
373;17.7;23.7;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.16;0.31;-6.23;0.38;-6.19;;;;;;;;
374;17.7;23.7;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.16;0.31;-6.23;0.38;-6.19;;;;;;;;
375;17.7;23.7;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.16;0.31;-6.23;0.38;-6.19;;;;;;;;
376;17.7;23.7;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.17;0.31;-6.23;0.38;-6.16;;;;;;;;
377;17.7;23.7;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.17;0.31;-6.23;0.38;-6.16;;;;;;;;
378;17.7;23.7;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.17;0.31;-6.23;0.38;-6.16;;;;;;;;
379;17.8;23.8;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.18;0.38;-6.23;;;;;;;;
380;17.8;23.8;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.18;0.38;-6.23;;;;;;;;
381;17.8;23.8;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.18;0.38;-6.23;;;;;;;;
382;17.8;23.8;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.19;0.38;-6.23;;;;;;;;
383;17.8;23.8;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.19;0.38;-6.23;;;;;;;;
384;17.8;23.8;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.19;0.38;-6.23;;;;;;;;
385;17.8;23.8;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.19;0.38;-6.23;;;;;;;;
386;17.8;23.8;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.19;0.38;-6.23;;;;;;;;
387;17.8;23.8;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.19;0.38;-6.23;;;;;;;;
388;17.8;23.8;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.2;0.38;-6.22;;;;;;;;
389;17.8;23.8;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.2;0.38;-6.22;;;;;;;;
390;17.8;23.8;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.2;0.38;-6.22;;;;;;;;
391;17.8;23.8;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.21;0.38;-6.2;;;;;;;;
392;17.8;23.8;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.21;0.38;-6.2;;;;;;;;
393;17.8;23.8;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.21;0.38;-6.2;;;;;;;;
394;17.8;23.8;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.2;0.38;-6.18;;;;;;;;
395;17.8;23.8;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.2;0.38;-6.18;;;;;;;;
396;17.8;23.8;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.14;0.31;-6.2;0.38;-6.18;;;;;;;;
397;17.8;23.8;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.19;0.38;-6.16;;;;;;;;
398;17.8;23.8;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.19;0.38;-6.16;;;;;;;;
399;17.8;23.8;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.15;0.31;-6.19;0.38;-6.16;;;;;;;;
400;17.9;23.9;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.18;0.38;-6.22;;;;;;;;
401;17.9;23.9;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.18;0.38;-6.22;;;;;;;;
402;17.9;23.9;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.18;0.38;-6.22;;;;;;;;
403;17.9;23.9;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.18;0.38;-6.22;;;;;;;;
404;17.9;23.9;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.18;0.38;-6.22;;;;;;;;
405;17.9;23.9;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.18;0.38;-6.22;;;;;;;;
406;17.9;23.9;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.18;0.38;-6.22;;;;;;;;
407;17.9;23.9;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.18;0.38;-6.22;;;;;;;;
408;17.9;23.9;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.18;0.38;-6.22;;;;;;;;
409;17.9;23.9;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.19;0.38;-6.21;;;;;;;;
410;17.9;23.9;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.19;0.38;-6.21;;;;;;;;
411;17.9;23.9;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.19;0.38;-6.21;;;;;;;;
412;17.9;23.9;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.19;0.38;-6.19;;;;;;;;
413;17.9;23.9;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.19;0.38;-6.19;;;;;;;;
414;17.9;23.9;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.19;0.38;-6.19;;;;;;;;
415;17.9;23.9;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.18;0.38;-6.17;;;;;;;;
416;17.9;23.9;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.18;0.38;-6.17;;;;;;;;
417;17.9;23.9;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.18;0.38;-6.17;;;;;;;;
418;17.9;23.9;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.17;0.38;-6.17;;;;;;;;
419;17.9;23.9;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.17;0.38;-6.17;;;;;;;;
420;17.9;23.9;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.13;0.31;-6.17;0.38;-6.17;;;;;;;;
421;18.0;24.0;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;;;;;;;;
422;18.0;24.0;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;;;;;;;;
423;18.0;24.0;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;;;;;;;;
424;18.0;24.0;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;;;;;;;;
425;18.0;24.0;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;;;;;;;;
426;18.0;24.0;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;;;;;;;;
427;18.0;24.0;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;;;;;;;;
428;18.0;24.0;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;;;;;;;;
429;18.0;24.0;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;;;;;;;;
430;18.0;24.0;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.17;0.38;-6.2;;;;;;;;
431;18.0;24.0;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.17;0.38;-6.2;;;;;;;;
432;18.0;24.0;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.17;0.38;-6.2;;;;;;;;
433;18.0;24.0;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.17;0.38;-6.18;;;;;;;;
434;18.0;24.0;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.17;0.38;-6.18;;;;;;;;
435;18.0;24.0;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.11;0.31;-6.17;0.38;-6.18;;;;;;;;
436;18.0;24.0;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.16;0.38;-6.17;;;;;;;;
437;18.0;24.0;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.16;0.38;-6.17;;;;;;;;
438;18.0;24.0;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.16;0.38;-6.17;;;;;;;;
439;18.0;24.0;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.15;0.38;-6.17;;;;;;;;
440;18.0;24.0;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.15;0.38;-6.17;;;;;;;;
441;18.0;24.0;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.12;0.31;-6.15;0.38;-6.17;;;;;;;;
442;18.1;24.1;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;;;;;;;;
443;18.1;24.1;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;;;;;;;;
444;18.1;24.1;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;;;;;;;;
445;18.1;24.1;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.2;;;;;;;;
446;18.1;24.1;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.2;;;;;;;;
447;18.1;24.1;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.2;;;;;;;;
448;18.1;24.1;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.16;0.38;-6.2;;;;;;;;
449;18.1;24.1;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.16;0.38;-6.2;;;;;;;;
