Ex ID;Start_time;End_time;Injected_value;CACC_spacing;Run_status;Impact_status;Collision_state;Collision_time;collider;victim;Collision_pos;Collision_lane;Accel_0_max;Dcel_0_min;Accel_1_max;Dcel_1_min;Accel_2_max;Dcel_2_min;Accel_3_max;Dcel_3_min;Accel_4_max;Dcel_4_min;Accel_5_max;Dcel_5_min;Accel_6_max;Dcel_6_min;Accel_7_max;Dcel_7_min
276;17.3;23.3;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.17;0.39;-7.29;0.47;-7.36;;;;;;;;
277;17.3;23.3;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.19;0.39;-7.33;0.47;-7.4;;;;;;;;
278;17.3;23.3;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.19;0.39;-7.33;0.47;-7.4;;;;;;;;
279;17.3;23.3;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.19;0.39;-7.33;0.47;-7.4;;;;;;;;
280;17.3;23.3;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.22;0.39;-7.37;0.47;-7.45;;;;;;;;
281;17.3;23.3;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.22;0.39;-7.37;0.47;-7.45;;;;;;;;
282;17.3;23.3;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.22;0.39;-7.37;0.47;-7.45;;;;;;;;
283;17.3;23.3;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.24;0.39;-7.41;0.47;-7.49;;;;;;;;
284;17.3;23.3;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.24;0.39;-7.41;0.47;-7.49;;;;;;;;
285;17.3;23.3;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.24;0.39;-7.41;0.47;-7.49;;;;;;;;
286;17.3;23.3;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.28;0.39;-7.47;0.47;-7.51;;;;;;;;
287;17.3;23.3;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.28;0.39;-7.47;0.47;-7.51;;;;;;;;
288;17.3;23.3;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.28;0.39;-7.47;0.47;-7.51;;;;;;;;
289;17.3;23.3;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.31;0.39;-7.53;0.47;-7.5;;;;;;;;
290;17.3;23.3;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.31;0.39;-7.53;0.47;-7.5;;;;;;;;
291;17.3;23.3;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.31;0.39;-7.53;0.47;-7.5;;;;;;;;
292;17.3;23.3;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.35;0.39;-7.58;0.47;-7.45;;;;;;;;
293;17.3;23.3;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.35;0.39;-7.58;0.47;-7.45;;;;;;;;
294;17.3;23.3;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.35;0.39;-7.58;0.47;-7.45;;;;;;;;
295;17.4;23.4;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.27;0.47;-7.34;;;;;;;;
296;17.4;23.4;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.27;0.47;-7.34;;;;;;;;
297;17.4;23.4;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.27;0.47;-7.34;;;;;;;;
298;17.4;23.4;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.18;0.39;-7.3;0.47;-7.36;;;;;;;;
299;17.4;23.4;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.18;0.39;-7.3;0.47;-7.36;;;;;;;;
300;17.4;23.4;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.18;0.39;-7.3;0.47;-7.36;;;;;;;;
301;17.4;23.4;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.19;0.39;-7.33;0.47;-7.4;;;;;;;;
302;17.4;23.4;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.19;0.39;-7.33;0.47;-7.4;;;;;;;;
303;17.4;23.4;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.19;0.39;-7.33;0.47;-7.4;;;;;;;;
304;17.4;23.4;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.22;0.39;-7.36;0.47;-7.43;;;;;;;;
305;17.4;23.4;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.22;0.39;-7.36;0.47;-7.43;;;;;;;;
306;17.4;23.4;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.22;0.39;-7.36;0.47;-7.43;;;;;;;;
307;17.4;23.4;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.24;0.39;-7.41;0.47;-7.44;;;;;;;;
308;17.4;23.4;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.24;0.39;-7.41;0.47;-7.44;;;;;;;;
309;17.4;23.4;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.24;0.39;-7.41;0.47;-7.44;;;;;;;;
310;17.4;23.4;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.27;0.39;-7.45;0.47;-7.42;;;;;;;;
311;17.4;23.4;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.27;0.39;-7.45;0.47;-7.42;;;;;;;;
312;17.4;23.4;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.27;0.39;-7.45;0.47;-7.42;;;;;;;;
313;17.4;23.4;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.3;0.39;-7.49;0.47;-7.36;;;;;;;;
314;17.4;23.4;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.3;0.39;-7.49;0.47;-7.36;;;;;;;;
315;17.4;23.4;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.3;0.39;-7.49;0.47;-7.36;;;;;;;;
316;17.5;23.5;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.25;0.47;-7.31;;;;;;;;
317;17.5;23.5;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.25;0.47;-7.31;;;;;;;;
318;17.5;23.5;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.25;0.47;-7.31;;;;;;;;
319;17.5;23.5;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.27;0.47;-7.33;;;;;;;;
320;17.5;23.5;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.27;0.47;-7.33;;;;;;;;
321;17.5;23.5;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.27;0.47;-7.33;;;;;;;;
322;17.5;23.5;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.18;0.39;-7.29;0.47;-7.36;;;;;;;;
323;17.5;23.5;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.18;0.39;-7.29;0.47;-7.36;;;;;;;;
324;17.5;23.5;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.18;0.39;-7.29;0.47;-7.36;;;;;;;;
325;17.5;23.5;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.19;0.39;-7.32;0.47;-7.38;;;;;;;;
326;17.5;23.5;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.19;0.39;-7.32;0.47;-7.38;;;;;;;;
327;17.5;23.5;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.19;0.39;-7.32;0.47;-7.38;;;;;;;;
328;17.5;23.5;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.21;0.39;-7.36;0.47;-7.38;;;;;;;;
329;17.5;23.5;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.21;0.39;-7.36;0.47;-7.38;;;;;;;;
330;17.5;23.5;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.21;0.39;-7.36;0.47;-7.38;;;;;;;;
331;17.5;23.5;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.24;0.39;-7.39;0.47;-7.35;;;;;;;;
332;17.5;23.5;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.24;0.39;-7.39;0.47;-7.35;;;;;;;;
333;17.5;23.5;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.24;0.39;-7.39;0.47;-7.35;;;;;;;;
334;17.5;23.5;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.26;0.39;-7.41;0.47;-7.29;;;;;;;;
335;17.5;23.5;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.26;0.39;-7.41;0.47;-7.29;;;;;;;;
336;17.5;23.5;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.26;0.39;-7.41;0.47;-7.29;;;;;;;;
337;17.6;23.6;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.24;0.47;-7.3;;;;;;;;
338;17.6;23.6;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.24;0.47;-7.3;;;;;;;;
339;17.6;23.6;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.24;0.47;-7.3;;;;;;;;
340;17.6;23.6;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.25;0.47;-7.31;;;;;;;;
341;17.6;23.6;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.25;0.47;-7.31;;;;;;;;
342;17.6;23.6;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.25;0.47;-7.31;;;;;;;;
343;17.6;23.6;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.27;0.47;-7.33;;;;;;;;
344;17.6;23.6;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.27;0.47;-7.33;;;;;;;;
345;17.6;23.6;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.27;0.47;-7.33;;;;;;;;
346;17.6;23.6;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.17;0.39;-7.29;0.47;-7.34;;;;;;;;
347;17.6;23.6;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.17;0.39;-7.29;0.47;-7.34;;;;;;;;
348;17.6;23.6;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.17;0.39;-7.29;0.47;-7.34;;;;;;;;
349;17.6;23.6;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.19;0.39;-7.31;0.47;-7.33;;;;;;;;
350;17.6;23.6;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.19;0.39;-7.31;0.47;-7.33;;;;;;;;
351;17.6;23.6;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.19;0.39;-7.31;0.47;-7.33;;;;;;;;
352;17.6;23.6;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.21;0.39;-7.34;0.47;-7.3;;;;;;;;
353;17.6;23.6;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.21;0.39;-7.34;0.47;-7.3;;;;;;;;
354;17.6;23.6;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.21;0.39;-7.34;0.47;-7.3;;;;;;;;
355;17.6;23.6;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.23;0.39;-7.35;0.47;-7.25;;;;;;;;
356;17.6;23.6;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.23;0.39;-7.35;0.47;-7.25;;;;;;;;
357;17.6;23.6;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.23;0.39;-7.35;0.47;-7.25;;;;;;;;
358;17.7;23.7;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.23;0.47;-7.28;;;;;;;;
359;17.7;23.7;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.23;0.47;-7.28;;;;;;;;
360;17.7;23.7;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.23;0.47;-7.28;;;;;;;;
361;17.7;23.7;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.23;0.47;-7.29;;;;;;;;
362;17.7;23.7;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.23;0.47;-7.29;;;;;;;;
363;17.7;23.7;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.23;0.47;-7.29;;;;;;;;
364;17.7;23.7;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.25;0.47;-7.3;;;;;;;;
365;17.7;23.7;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.25;0.47;-7.3;;;;;;;;
366;17.7;23.7;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.25;0.47;-7.3;;;;;;;;
367;17.7;23.7;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.26;0.47;-7.3;;;;;;;;
368;17.7;23.7;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.26;0.47;-7.3;;;;;;;;
369;17.7;23.7;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.26;0.47;-7.3;;;;;;;;
370;17.7;23.7;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.17;0.39;-7.28;0.47;-7.29;;;;;;;;
371;17.7;23.7;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.17;0.39;-7.28;0.47;-7.29;;;;;;;;
372;17.7;23.7;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.17;0.39;-7.28;0.47;-7.29;;;;;;;;
373;17.7;23.7;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.18;0.39;-7.29;0.47;-7.26;;;;;;;;
374;17.7;23.7;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.18;0.39;-7.29;0.47;-7.26;;;;;;;;
375;17.7;23.7;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.18;0.39;-7.29;0.47;-7.26;;;;;;;;
376;17.7;23.7;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.2;0.39;-7.3;0.47;-7.22;;;;;;;;
377;17.7;23.7;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.2;0.39;-7.3;0.47;-7.22;;;;;;;;
378;17.7;23.7;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.2;0.39;-7.3;0.47;-7.22;;;;;;;;
379;17.8;23.8;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.22;0.47;-7.27;;;;;;;;
380;17.8;23.8;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.22;0.47;-7.27;;;;;;;;
381;17.8;23.8;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.22;0.47;-7.27;;;;;;;;
382;17.8;23.8;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.22;0.47;-7.27;;;;;;;;
383;17.8;23.8;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.22;0.47;-7.27;;;;;;;;
384;17.8;23.8;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.22;0.47;-7.27;;;;;;;;
385;17.8;23.8;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.23;0.47;-7.28;;;;;;;;
386;17.8;23.8;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.23;0.47;-7.28;;;;;;;;
387;17.8;23.8;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.23;0.47;-7.28;;;;;;;;
388;17.8;23.8;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.24;0.47;-7.28;;;;;;;;
389;17.8;23.8;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.24;0.47;-7.28;;;;;;;;
390;17.8;23.8;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.24;0.47;-7.28;;;;;;;;
391;17.8;23.8;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.25;0.47;-7.26;;;;;;;;
392;17.8;23.8;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.25;0.47;-7.26;;;;;;;;
393;17.8;23.8;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.25;0.47;-7.26;;;;;;;;
394;17.8;23.8;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.17;0.39;-7.26;0.47;-7.24;;;;;;;;
395;17.8;23.8;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.17;0.39;-7.26;0.47;-7.24;;;;;;;;
396;17.8;23.8;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.17;0.39;-7.26;0.47;-7.24;;;;;;;;
397;17.8;23.8;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.18;0.39;-7.26;0.47;-7.21;;;;;;;;
398;17.8;23.8;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.18;0.39;-7.26;0.47;-7.21;;;;;;;;
399;17.8;23.8;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.18;0.39;-7.26;0.47;-7.21;;;;;;;;
400;17.9;23.9;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.21;0.47;-7.26;;;;;;;;
401;17.9;23.9;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.21;0.47;-7.26;;;;;;;;
402;17.9;23.9;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.21;0.47;-7.26;;;;;;;;
403;17.9;23.9;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.21;0.47;-7.26;;;;;;;;
404;17.9;23.9;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.21;0.47;-7.26;;;;;;;;
405;17.9;23.9;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.21;0.47;-7.26;;;;;;;;
406;17.9;23.9;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.21;0.47;-7.26;;;;;;;;
407;17.9;23.9;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.21;0.47;-7.26;;;;;;;;
408;17.9;23.9;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.21;0.47;-7.26;;;;;;;;
409;17.9;23.9;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.22;0.47;-7.26;;;;;;;;
410;17.9;23.9;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.22;0.47;-7.26;;;;;;;;
411;17.9;23.9;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.22;0.47;-7.26;;;;;;;;
412;17.9;23.9;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.23;0.47;-7.24;;;;;;;;
413;17.9;23.9;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.23;0.47;-7.24;;;;;;;;
414;17.9;23.9;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.23;0.47;-7.24;;;;;;;;
415;17.9;23.9;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.23;0.47;-7.22;;;;;;;;
416;17.9;23.9;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.23;0.47;-7.22;;;;;;;;
417;17.9;23.9;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.15;0.39;-7.23;0.47;-7.22;;;;;;;;
418;17.9;23.9;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.22;0.47;-7.2;;;;;;;;
419;17.9;23.9;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.22;0.47;-7.2;;;;;;;;
420;17.9;23.9;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.16;0.39;-7.22;0.47;-7.2;;;;;;;;
421;18.0;24.0;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;;;;;;;;
422;18.0;24.0;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;;;;;;;;
423;18.0;24.0;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;;;;;;;;
424;18.0;24.0;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;;;;;;;;
425;18.0;24.0;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;;;;;;;;
426;18.0;24.0;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;;;;;;;;
427;18.0;24.0;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;;;;;;;;
428;18.0;24.0;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;;;;;;;;
429;18.0;24.0;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;;;;;;;;
430;18.0;24.0;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.24;;;;;;;;
431;18.0;24.0;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.24;;;;;;;;
432;18.0;24.0;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.2;0.47;-7.24;;;;;;;;
433;18.0;24.0;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.21;0.47;-7.23;;;;;;;;
434;18.0;24.0;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.21;0.47;-7.23;;;;;;;;
435;18.0;24.0;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.13;0.39;-7.21;0.47;-7.23;;;;;;;;
436;18.0;24.0;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.21;0.47;-7.21;;;;;;;;
437;18.0;24.0;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.21;0.47;-7.21;;;;;;;;
438;18.0;24.0;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.21;0.47;-7.21;;;;;;;;
439;18.0;24.0;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.2;0.47;-7.2;;;;;;;;
440;18.0;24.0;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.2;0.47;-7.2;;;;;;;;
441;18.0;24.0;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.14;0.39;-7.2;0.47;-7.2;;;;;;;;
442;18.1;24.1;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;;;;;;;;
443;18.1;24.1;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;;;;;;;;
444;18.1;24.1;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;;;;;;;;
445;18.1;24.1;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.24;;;;;;;;
446;18.1;24.1;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.24;;;;;;;;
447;18.1;24.1;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.24;;;;;;;;
